bcd67066fa0,GitHub,Tanguy Leroux,Reduce locking in prewarming (#61837),Fri Sep 4 10:28:11 2020 +0200
0b7fde864cc,GitHub,Tanguy Leroux,Enable searchable snapshot feature for all test clusters (#61888),Fri Sep 4 10:24:41 2020 +0200
f373f93546e,GitHub,Ioannis Kakavas,Add runtimeJavaDetails property in BuildParams (#61901),Fri Sep 4 11:03:48 2020 +0300
ccb3e2228b5,GitHub,Ryan Ernst,Simplify adding plugins and modules to testclusters (#61886),Thu Sep 3 19:26:44 2020 -0700
511babde59f,GitHub,Lisa Cawley,[DOCS] Refresh machine learning custom URL example (#61826),Thu Sep 3 16:53:26 2020 -0700
95ff607857c,James Rodewig,James Rodewig,remove xref from heading,Thu Sep 3 17:48:16 2020 -0400
abc73c9485f,GitHub,Tal Levy,Add xpack usage stats for the spatial plugin (#61946),Thu Sep 3 14:45:52 2020 -0700
969fa535fd3,GitHub,Przemko Robakowski,Fix ILM history index settings (#61880),Thu Sep 3 20:49:13 2020 +0200
0216a71dda7,GitHub,Jack Conradson,Change compound assignment structure to support String concatenation (#61825),Thu Sep 3 11:04:16 2020 -0700
7a7eb66f7d3,GitHub,Costin Leau,EQL: Revert filter pipe (#61907),Thu Sep 3 20:40:33 2020 +0300
2341b20fdc9,GitHub,Benjamin Trent,[ML] adds new n_gram_encoding custom processor (#61578),Thu Sep 3 12:23:55 2020 -0400
acd8c13f6bb,GitHub,Alan Woodward,Don't spin up a whole node to unit test some data structures (#61923),Thu Sep 3 17:18:56 2020 +0100
1bd840d928a,GitHub,Rene Groeschke,Fix duplicate dir handling in untar transform (#61917),Thu Sep 3 18:01:35 2020 +0200
3ab6c60afad,Ioannis Kakavas,Ioannis Kakavas,Revert "Ensure domain_name setting for AD realm is present (#61859)",Thu Sep 3 18:40:59 2020 +0300
cf73651a299,GitHub,Nik Everett,Use standard bit set impl in cardinality (#61816),Thu Sep 3 11:18:10 2020 -0400
77488ea0064,GitHub,Nik Everett,Fixup vwhisto test (#60936),Thu Sep 3 11:10:29 2020 -0400
83ca21fb1a5,GitHub,Alan Woodward,Convert DateFieldMapperTests to MapperTestCase (#61920),Thu Sep 3 15:59:52 2020 +0100
ba943312cfd,Martijn Laarman,Martijn Laarman,[8.0] Version bump 7.9.1 release,Thu Sep 3 16:41:58 2020 +0200
15001bef0e6,GitHub,István Zoltán Szabó,[DOCS] Makes example preface more accurate. (#61912),Thu Sep 3 16:31:40 2020 +0200
dce2ef9f5a2,GitHub,Rory Hunter,Write deprecation logs to a data stream (#61484),Thu Sep 3 14:49:56 2020 +0100
81d620b18cd,GitHub,Tanguy Leroux,Mute ClassificationIT.testTooLowConfiguredMemoryStillStarts (#61914),Thu Sep 3 15:48:58 2020 +0200
bbf62ecc3c7,GitHub,David Kyle,Mute MlMappingsUpgradeIT testMappingsUpgrade (#61909),Thu Sep 3 14:33:29 2020 +0100
a06ea243d33,GitHub,Martijn van Groningen,Fix data stream wildcard resolution bug in eql search api. (#61904),Thu Sep 3 15:18:41 2020 +0200
3dc86ca450b,GitHub,David Kyle,[ML] Assert mappings match templates in Upgrade tests  (#61834),Thu Sep 3 13:32:47 2020 +0100
ff953604331,GitHub,István Zoltán Szabó,[DOCS] Adds filter aggregation example link to painless examples (#61890),Thu Sep 3 14:19:03 2020 +0200
12ab66f62e7,GitHub,Ioannis Kakavas,Ensure domain_name setting for AD realm is present (#61859),Thu Sep 3 13:48:01 2020 +0300
cbbe2d7c9c1,GitHub,Ioannis Kakavas,Revert "Unmute TokenAuthIntegTests test (#61714)" (#61894),Thu Sep 3 13:30:50 2020 +0300
e6b62930db6,GitHub,Alan Woodward,Merge FetchSubPhase hitsExecute and hitExecute methods (#60907),Thu Sep 3 10:21:39 2020 +0100
60cda2a311f,Luca Cavanna,Luca Cavanna,Merge branch 'master' into feature/runtime_fields,Thu Sep 3 09:51:57 2020 +0200
500e12fb7bb,GitHub,bellengao,Fix passing params to template or script failed in watcher (#58559),Wed Sep 2 17:15:03 2020 -0500
5065dbc41c6,GitHub,Julie Tibshirani,Remove a redundant section on field data types. (#61821),Wed Sep 2 15:00:01 2020 -0700
a911bc4e600,Nik Everett,Nik Everett,Skip test if too little memory,Wed Sep 2 17:26:08 2020 -0400
d535e15b72b,GitHub,bellengao,Correct the query dsl for watching elasticsearch version (#58321),Wed Sep 2 15:45:27 2020 -0500
3269d1b4864,GitHub,Alan Woodward,Add specific test for serializing all mapping parameter values (#61844),Wed Sep 2 20:03:36 2020 +0100
a16b08026c4,Nik Everett,Nik Everett,Runtime field: test currentTimeMillis,Wed Sep 2 14:13:55 2020 -0400
76fa5000b24,GitHub,Dimitris Athanasiou,[ML] Update reindexing task progress before persisting job progress (#61868),Wed Sep 2 21:00:52 2020 +0300
8c37d05fdfb,GitHub,Nik Everett,Support longs in BitArray (#61867),Wed Sep 2 13:12:34 2020 -0400
639e4090a34,GitHub,Benjamin Trent,[ML] unmute testTooLowConfiguredMemoryStillStarts (#61846),Wed Sep 2 12:45:05 2020 -0400
95fccbebbb3,James Rodewig,James Rodewig,[DOCS] Fix keyword xref,Wed Sep 2 11:46:40 2020 -0400
ea50c24eb7c,James Rodewig,James Rodewig,[DOCS] Update shard allocation awareness xref,Wed Sep 2 11:32:35 2020 -0400
3049e55f093,GitHub,Jake Landis,Convert second 1/2 x-pack plugins from integTest to [yaml | java]RestTest or internalClusterTest (#61802),Wed Sep 2 09:23:26 2020 -0500
51d0bcacdf0,GitHub,Jake Landis,Convert first 1/2 x-pack plugins from integTest to [yaml | java]RestTest or internalClusterTest (#60630),Wed Sep 2 09:22:48 2020 -0500
00430cbfa39,GitHub,Ioannis Kakavas,Mute AsyncSearchActionIT test (#61851),Wed Sep 2 16:15:19 2020 +0300
8ffa4d99d70,GitHub,Luca Cavanna,Expand max chain depth testing (#61833),Wed Sep 2 14:58:04 2020 +0200
a8ae54a0d83,GitHub,Luca Cavanna,Expand testing for field_caps and search across multiple indices (#61836),Wed Sep 2 14:57:49 2020 +0200
1eb3ade49c7,GitHub,Dimitris Athanasiou,[ML] Improve handling of exception while starting DFA process (#61838),Wed Sep 2 15:54:17 2020 +0300
80569a388b7,GitHub,Costin Leau,EQL: Introduce filter pipe (#61805),Wed Sep 2 15:47:06 2020 +0300
bb30b5618ca,GitHub,Jim Ferenczi,Cleanup usages of QueryPhaseResultConsumer (#61713),Wed Sep 2 13:42:40 2020 +0200
6b51d85cbde,GitHub,Henning Andersen,Search memory leak (#61788),Wed Sep 2 13:41:57 2020 +0200
90d520c3fe3,GitHub,Rory Hunter,Fix deprecation logging config in Docker (#61840),Wed Sep 2 12:02:45 2020 +0100
5b051ba9a1f,GitHub,David Kyle,[ML] Check and install the latest template in the DFA executor (#61589),Wed Sep 2 11:25:53 2020 +0100
d9ca982bad7,GitHub,Luca Cavanna,Test DLS and FLS against runtime fields (#61820),Wed Sep 2 10:06:58 2020 +0200
0040a593b2c,GitHub,Luca Cavanna,Runtime fields to expose _source and stored fields like existing scripts (#61775),Wed Sep 2 09:58:36 2020 +0200
0a135a358e4,GitHub,David Roberts,[ML] Update ML mappings upgrade test and extend to config index (#61340),Wed Sep 2 08:37:13 2020 +0100
c9160612856,Luca Cavanna,Luca Cavanna,Merge branch 'master' into feature/runtime_fields,Wed Sep 2 08:50:53 2020 +0200
ceb4c02ee8f,GitHub,Julie Tibshirani,Link to the keyword family page from the field types docs. (#61819),Tue Sep 1 16:21:25 2020 -0700
294e9cce212,GitHub,Nhat Nguyen,Always include the matching node when resolving point in time  (#61658),Tue Sep 1 19:12:12 2020 -0400
a70c00a62cf,GitHub,James Rodewig,[DOCS] Document dynamic cluster settings (#61760),Tue Sep 1 15:48:45 2020 -0400
f881a695e18,GitHub,James Rodewig,[DOCS] Add redirects for wildcard and constant keyword (#61815),Tue Sep 1 15:32:35 2020 -0400
5857c02b124,GitHub,James Rodewig,[DOCS] Combine keyword family docs (#61662),Tue Sep 1 14:51:05 2020 -0400
c0802bbdddb,Nik Everett,Nik Everett,Merge branch 'master' into feature/runtime_fields,Tue Sep 1 14:11:04 2020 -0400
286120cdbaa,GitHub,Igor Motov,Fix wrong NaN comparison  (#61795),Tue Sep 1 14:02:37 2020 -0400
21deb3b7eab,GitHub,James Rodewig,[DOCS] EQL: Clarify until keyword docs (#61794),Tue Sep 1 13:37:24 2020 -0400
1a31f9e332c,GitHub,Tim Brooks,Keep checkpoint file channel open across fsyncs (#61744),Tue Sep 1 11:35:16 2020 -0600
03c3d6a339a,GitHub,Alan Woodward,Allow [null] values in [null_value] (#61798),Tue Sep 1 17:56:28 2020 +0100
d027a715550,GitHub,Nik Everett,Explicit tests for nested fields (#61761),Tue Sep 1 12:10:53 2020 -0400
ba87bad11e6,GitHub,Armin Braun,Dry up Settings from Map Construction (#61778),Tue Sep 1 17:55:05 2020 +0200
34e576fd04c,Nik Everett,Nik Everett,Drop security policy from runtime fields,Tue Sep 1 11:24:46 2020 -0400
1ea67d29f66,Nik Everett,Nik Everett,Add API test dependency,Tue Sep 1 11:09:54 2020 -0400
f3c87929d1a,GitHub,Tanguy Leroux,Throws IndexNotFoundException in TransportGetAction for unknown System indices (#61785),Tue Sep 1 16:45:07 2020 +0200
2356d7d759d,GitHub,Nik Everett,Support format on runtime numbers (#61787),Tue Sep 1 10:30:14 2020 -0400
66e68befbcd,GitHub,James Rodewig,[DOCS] Fix JSON spec linnk for PIT API (#61783),Tue Sep 1 10:00:42 2020 -0400
1259a46cbe8,GitHub,Andrei Dan,Drop assertion that rest client header warnings conform to RFC 7234 (#61365),Tue Sep 1 14:54:42 2020 +0100
2ba4e15127e,GitHub,Dimitris Athanasiou,[ML] Persist progress when setting DFA task to failed (#61782),Tue Sep 1 16:42:42 2020 +0300
5f290c226ca,GitHub,Dan Hermann,Adjust BWC after backport of 60818 (#61781),Tue Sep 1 07:56:13 2020 -0500
d47d450baff,Luca Cavanna,Luca Cavanna,Merge branch 'master' into feature/runtime_fields,Tue Sep 1 14:12:53 2020 +0200
acfaccb715f,Luca Cavanna,Luca Cavanna,Adapt to upstream changes,Tue Sep 1 14:12:50 2020 +0200
faeb77cf73f,GitHub,Rene Groeschke,Fix jvm options expansion on windows (#61743),Tue Sep 1 14:10:49 2020 +0200
49f886d1b88,GitHub,Rory Hunter,Make Docker test robust when removing a temp dir (#61639),Tue Sep 1 12:03:06 2020 +0100
ca00a6fe8a6,GitHub,Armin Braun,Fix Concurrent Snapshot Create+Delete + Delete Index (#61770),Tue Sep 1 12:28:09 2020 +0200
ba3e0974ae7,Tanguy Leroux,Tanguy Leroux,Also account for state not recovered in BlobStoreCacheService,Tue Sep 1 12:07:41 2020 +0200
cd58f2a22e5,GitHub,Ioannis Kakavas,Update logout guide for OIDC (#61624),Tue Sep 1 13:06:37 2020 +0300
48863429d3f,GitHub,Ioannis Kakavas,Unmute TokenAuthIntegTests test (#61714),Tue Sep 1 13:05:37 2020 +0300
af586598aa5,GitHub,Boice Huang,Remove redundant symbol in msearch tests (#61353),Tue Sep 1 10:53:57 2020 +0200
b2b081bc740,GitHub,Tanguy Leroux,Remove cluster state listener in BlobStoreCacheService (#61726),Tue Sep 1 10:13:19 2020 +0200
0284f3d1cfd,GitHub,Nik Everett,Standardize runtime field emit methods (#61752),Mon Aug 31 17:57:41 2020 -0400
4c2d7f77376,GitHub,Lisa Cawley,[DOCS] Clarify enabling monitoring features (#61758),Mon Aug 31 13:14:33 2020 -0700
b22ade49aff,GitHub,Lisa Cawley,[DOCS] Document static monitoring settings (#61748),Mon Aug 31 12:27:53 2020 -0700
46c675aa91a,GitHub,Nik Everett,Calculate precise cardinality upper bounds (#61529),Mon Aug 31 14:23:45 2020 -0400
e0efa26d81b,GitHub,James Rodewig,[DOCS] Document static ILM settings (#61745),Mon Aug 31 13:43:51 2020 -0400
e6c3481b767,GitHub,Benjamin Trent,[ML] binary classification per-class feature importance for model inference (#61597),Mon Aug 31 13:15:43 2020 -0400
617652b9690,GitHub,James Rodewig,[DOCS] Document dynamic cluster-lvl shard alloc settings (#61338),Mon Aug 31 11:04:11 2020 -0400
da54ab6323d,Jason Tedor,Jason Tedor,Fix incorrect assumption in Lucene versions,Mon Aug 31 10:56:40 2020 -0400
95cdff754e3,Nik Everett,Nik Everett,Revert "Convert double script to return array (#61504)",Mon Aug 31 10:52:41 2020 -0400
ea80a542a7f,GitHub,James Rodewig,[DOCS] Fix typo in range query docs (#61722),Mon Aug 31 10:46:06 2020 -0400
0acd6e619d2,GitHub,James Rodewig,[DOCS] Add force merge to hot phase list (#61725),Mon Aug 31 10:44:16 2020 -0400
d16fa2d8975,GitHub,Tanguy Leroux,Prevent snapshots to be mounted as system indices (#61517),Mon Aug 31 16:23:21 2020 +0200
b0336111af8,GitHub,James Rodewig,[DOCS] Fix Gsub processor snippet (#61720),Mon Aug 31 10:14:54 2020 -0400
e068a0b734e,Jason Tedor,Jason Tedor,Adjust Lucene versions for 7.9.1 and 7.10.0,Mon Aug 31 10:03:40 2020 -0400
1bf55504983,GitHub,Armin Braun,Remove Outdated Snapshot Docs (#61684),Mon Aug 31 15:52:49 2020 +0200
db7c29bc42e,GitHub,Jason Tedor,Upgrade to Lucene 8.6.2 (#61688),Mon Aug 31 09:52:09 2020 -0400
bf95503fd3e,GitHub,Manabu Matsuzaki,[DOCS] Fix old NodeSelector field in Low Level REST Client (#61551),Mon Aug 31 09:49:13 2020 -0400
136275e3e69,GitHub,James Rodewig,[DOCS] Fix typo in nodes stats docs (#61601) (#61716),Mon Aug 31 09:29:40 2020 -0400
64734ee225c,GitHub,Nhat Nguyen,Set timeout of auto put-follow request to unbounded (#61679),Mon Aug 31 08:49:27 2020 -0400
e77c8efbee9,GitHub,Rene Groeschke,Rework output normalization in build-tools func tests (#61706),Mon Aug 31 14:35:59 2020 +0200
90f7508e6eb,GitHub,Mayya Sharipova,Small refactoring of AsyncExecutionId (#61640),Mon Aug 31 06:28:14 2020 -0400
62128d47261,GitHub,Henning Andersen,Mute testTooLowConfiguredMemoryStillStarts (#61705),Mon Aug 31 11:18:22 2020 +0200
7102dd83667,GitHub,Armin Braun,Fix Race in testGetSnapshotsRequest (#61694),Mon Aug 31 10:24:52 2020 +0200
5ec4821c97f,GitHub,Armin Braun,Cleanly Handle S3 SDK Exceptions in Request Counting (#61686),Mon Aug 31 10:07:23 2020 +0200
6ea97fa0b59,GitHub,Armin Braun,Speed up Reading Enum Set from Stream (#61678),Sun Aug 30 18:41:38 2020 +0200
783eef0d008,GitHub,Ioannis Kakavas,Call ActionListener.onResponse exactly once (#61584),Sun Aug 30 13:43:38 2020 +0300
0425ad6f089,GitHub,Rene Groeschke,Fix ElasticsearchNode#getDistributionFiles (#61219),Fri Aug 28 14:33:55 2020 +0200
3b79d1d6af9,GitHub,Przemko Robakowski,Move internal index templates to composable templates (#61457),Thu Aug 27 22:38:30 2020 +0200
c9bd8c84d98,GitHub,Nik Everett,Test async and graph against runtime fields (#61651),Thu Aug 27 16:08:23 2020 -0400
dc7153c7cee,GitHub,Adam Locke,[DOCS] Update audit-settings.asciidoc (#61610) (#61646),Thu Aug 27 15:05:51 2020 -0400
28cec563b1a,GitHub,Lee Hinman,Allocate newly created indices on data_hot tier nodes (#61342),Thu Aug 27 12:51:12 2020 -0600
1ee3625c2bc,GitHub,Albert Zaharovits,Relax the index access control check for scroll searches (#61446),Thu Aug 27 20:29:41 2020 +0300
0501bfdd2a1,GitHub,Benjamin Trent,[ML] refactor ml job node selection into its own class (#61521),Thu Aug 27 13:22:15 2020 -0400
a91c68cc0ed,Rene Groeschke,Rene Groeschke,Fix jvm options handling in testclusters < 6.2,Thu Aug 27 16:16:40 2020 +0200
da64c72823c,GitHub,David Turner,Avoid listener call under SparseFileTracker#mutex (#61626),Thu Aug 27 15:03:12 2020 +0100
4a67e761a26,Luca Cavanna,Luca Cavanna,remove test that was moved and re-added while merging by mistake,Thu Aug 27 15:51:48 2020 +0200
e04a4a542a1,Rene Groeschke,Rene Groeschke,Remove debug println from build logic,Thu Aug 27 15:49:29 2020 +0200
38b438dd866,GitHub,James Rodewig,[DOCS] Change 'data type' to 'field type' (#61633),Thu Aug 27 09:44:35 2020 -0400
45452b61ea8,GitHub,Alan Woodward,Log more information when mappings fail on index creation (#61577),Thu Aug 27 14:17:59 2020 +0100
558f75293b0,GitHub,Nik Everett,Migrate histogram field test (#61602),Thu Aug 27 08:50:28 2020 -0400
82077f23525,GitHub,Leaf-Lin,[DOCS] Fix typo in JVM options,Thu Aug 27 08:42:17 2020 -0400
0a3d3919a14,Luca Cavanna,Luca Cavanna,Merge branch 'master' into feature/runtime_fields,Thu Aug 27 14:29:24 2020 +0200
72ff11d0801,GitHub,Rene Groeschke,Simplify distribution download and extraction (Take two) (#61276),Thu Aug 27 14:21:41 2020 +0200
3268bac95e2,Rene Groeschke,Rene Groeschke,Fixing jvm options for testcluster for older versions (#61620),Thu Aug 27 14:07:05 2020 +0200
9c143d307e6,GitHub,David Kyle,[ML] Increase wait for templates timeout in tests (#61623),Thu Aug 27 12:18:53 2020 +0100
bfc07519210,GitHub,Rene Groeschke,Fix normalizing build output for windows (#61622),Thu Aug 27 12:33:42 2020 +0200
6e74dcc5a9a,GitHub,David Turner,Allow background cluster state update in tests (#61455),Thu Aug 27 11:11:32 2020 +0100
e7e6859b37e,GitHub,David Turner,Suppress noisy SSL exceptions (#61359),Thu Aug 27 10:59:20 2020 +0100
1f8dd4dd6a8,GitHub,David Turner,Use int for number of parts in blob store (#61618),Thu Aug 27 10:53:43 2020 +0100
a300ce567f9,GitHub,Ioannis Kakavas,Kerberos doc kibana link (#61466),Thu Aug 27 11:23:17 2020 +0300
8fc9581d359,GitHub,Armin Braun,Speed up XContent Collection Parsing (#61442),Thu Aug 27 09:24:49 2020 +0200
3388642ef68,GitHub,David Turner,Replace Math.toIntExact with toIntBytes (#61604),Thu Aug 27 08:15:12 2020 +0100
fee2d06528e,GitHub,David Turner,Complete backport of #60522 (#61615),Thu Aug 27 08:11:09 2020 +0100
648ac53ac5f,GitHub,Sylvain Wallez,[client] Handle non-default port in Cloud-Id (#61581),Thu Aug 27 09:03:14 2020 +0200
c291b6df253,David Turner,David Turner,Disable BWC tests while merging #61595,Thu Aug 27 06:36:21 2020 +0100
f57044be794,GitHub,Ryan Ernst,Add base precommit task to all java projects (#61439),Wed Aug 26 17:16:28 2020 -0700
f05d8c2b983,GitHub,Lisa Cawley,[DOCS] Per-partition categorization (#61506),Wed Aug 26 17:07:46 2020 -0700
047dbea8684,GitHub,Jack Conradson,Several minor Painless fixes (#61594),Wed Aug 26 14:52:33 2020 -0700
d077a4f5a1f,GitHub,James Rodewig,[DOCS] Document static field cache settings (#61424),Wed Aug 26 17:10:08 2020 -0400
71afd226af8,GitHub,Nhat Nguyen,Support point in time in async_search (#61560),Wed Aug 26 15:40:00 2020 -0400
462e25f9bba,GitHub,Luca Cavanna,Pass SearchLookup supplier through to fielddataBuilder (#61430),Wed Aug 26 20:19:21 2020 +0200
49350ddae8c,GitHub,James Rodewig,[DOCS] Reorg field data types page (#61117),Wed Aug 26 14:01:34 2020 -0400
904c8660600,James Rodewig,James Rodewig,[DOCS] Fix EQL syntax admon,Wed Aug 26 13:39:23 2020 -0400
f79d70225b9,James Rodewig,James Rodewig,[DOCS] Remove dupe EQl fn/pipe TOC,Wed Aug 26 12:44:51 2020 -0400
a20ff514f13,GitHub,Tanguy Leroux,C486.Introduce cache index for searchable snapshots (#60522),Wed Aug 26 17:20:35 2020 +0100
b440d59bef1,GitHub,Benjamin Trent,[ML] memory limit test fix, waiting until task is failed before stopping (#61576),Wed Aug 26 11:19:38 2020 -0400
84143a6ebb8,GitHub,David Turner,Remove dead code in EsExecutors (#61574),Wed Aug 26 16:01:25 2020 +0100
25a870bc27c,GitHub,Jay Modi,Remove tasks module to define tasks system index (#61540),Wed Aug 26 08:34:14 2020 -0600
e0ec9ac13a2,GitHub,Ioannis Kakavas,Add SAML AuthN request signing tests (#48444),Wed Aug 26 17:06:36 2020 +0300
194c73b9404,GitHub,Rene Groeschke,Update gradle wrapper to 6.6.1 (#61571),Wed Aug 26 15:01:57 2020 +0200
a405002b39b,GitHub,James Rodewig,[DOCS] Update admon for built-in templates (#61549) (#61559),Wed Aug 26 08:10:49 2020 -0400
8fb18b6c888,GitHub,Dimitris Athanasiou,[ML] Recover data frame extraction search from latest sort key (#61544),Wed Aug 26 13:28:57 2020 +0300
a156e3439cd,GitHub,Ioannis Kakavas,Refactor SamlAuthenticationIT (#57162),Wed Aug 26 12:36:03 2020 +0300
ec5aae175a9,Rene Groeschke,Rene Groeschke,Handle dynamic versions in func tests assertions,Wed Aug 26 09:55:57 2020 +0200
fe638584c1e,GitHub,Rene Groeschke,Extract distribution archive checks into plugin (#61533),Wed Aug 26 09:22:57 2020 +0200
03e06ff4e10,GitHub,Rene Groeschke,Rework test cluster distribution handling (#61407),Wed Aug 26 07:37:51 2020 +0200
f56ab039aec,lcawl,lcawl,[DOCS] Fix typo in update anomaly detection job API,Tue Aug 25 17:12:43 2020 -0700
590b7f1cb8b,James Rodewig,James Rodewig,[DOCS] Fix typo in search your data docs,Tue Aug 25 17:00:45 2020 -0400
f4cfb9b353b,GitHub,David Kyle,Rewrite Inference yml tests for better clean up (#61180),Tue Aug 25 21:09:17 2020 +0100
6d8170c6a45,GitHub,Nik Everett,Convert double script to return array (#61504),Tue Aug 25 14:42:03 2020 -0400
20c4da3a64e,GitHub,markharwood,Search - RegexpQueryBuilder version fix after backport to 7.x (#61543),Tue Aug 25 18:14:47 2020 +0100
7b2f2d077f8,GitHub,Igor Motov,Fix RateAggregatorTests.testIncompatibleIntervalRate (#61542),Tue Aug 25 13:08:06 2020 -0400
f107dba741e,GitHub,Igor Motov,Add rate aggregation (#61369),Tue Aug 25 11:32:20 2020 -0400
3b94247bc75,GitHub,James Rodewig,[DOCS] Document static HTTP settings (#61429),Tue Aug 25 11:10:20 2020 -0400
